alpha_epoch,alpha_step,epoch,loss_cls_epoch,loss_cls_step,lr_epoch,lr_step,step,test_acc_epoch,test_acc_step,test_loss0,test_loss1,test_loss2,test_loss3,test_loss_epoch,test_loss_step,train_acc0_epoch,train_acc0_step,train_acc1_epoch,train_acc1_step,train_acc2_epoch,train_acc2_step,train_acc3_epoch,train_acc3_step,train_acc_epoch,train_acc_step,train_loss0_epoch,train_loss0_step,train_loss1_epoch,train_loss1_step,train_loss2_epoch,train_loss2_step,train_loss3_epoch,train_loss3_step,train_loss_epoch,train_loss_step,val_acc,val_acc0,val_acc1,val_acc2,val_acc3,val_loss,val_loss0,val_loss1,val_loss2,val_loss3
,0.35390424728393555,8,,0.2739320993423462,,0.0002500000118743628,3699,,,,,,,,,,1.0,,0.9833333492279053,,0.9333333373069763,,0.9666666388511658,,0.9708333611488342,,0.009008262306451797,,0.022152356803417206,,0.17782653868198395,,0.06494495272636414,,0.280899316072464,,,,,,,,,,
,0.35827022790908813,8,,0.17660768330097198,,0.0002500000118743628,3749,,,,,,,,,,0.9833333492279053,,1.0,,0.9666666388511658,,1.0,,0.987500011920929,,0.034843605011701584,,0.016550149768590927,,0.09469243139028549,,0.03052150271832943,,0.18352650105953217,,,,,,,,,,
,0.36262062191963196,8,,0.226270392537117,,0.0002500000118743628,3799,,,,,,,,,,1.0,,0.9666666388511658,,1.0,,0.9666666388511658,,0.9833333492279053,,0.03915105760097504,,0.06763831526041031,,0.060308583080768585,,0.059172432869672775,,0.23325346410274506,,,,,,,,,,
,0.3669552505016327,8,,0.09800015389919281,,0.0002500000118743628,3849,,,,,,,,,,0.9833333492279053,,1.0,,0.9833333492279053,,0.9833333492279053,,0.987500011920929,,0.01676151715219021,,0.007319812197238207,,0.047371845692396164,,0.026546981185674667,,0.10487865656614304,,,,,,,,,,
,0.37127402424812317,8,,0.21708092093467712,,0.0002500000118743628,3899,,,,,,,,,,1.0,,0.9833333492279053,,0.949999988079071,,0.9833333492279053,,0.9791666865348816,,0.018979063257575035,,0.029726136475801468,,0.13304083049297333,,0.035334888845682144,,0.22397392988204956,,,,,,,,,,
,0.37557676434516907,8,,0.11505050957202911,,0.0002500000118743628,3949,,,,,,,,,,1.0,,1.0,,0.9666666388511658,,0.9666666388511658,,0.9833333492279053,,0.016694651916623116,,0.007041867356747389,,0.04757411405444145,,0.04373987764120102,,0.12186728417873383,,,,,,,,,,
,0.3798633813858032,8,,0.35840943455696106,,0.0002500000118743628,3999,,,,,,,,,,0.9666666388511658,,1.0,,0.9833333492279053,,0.9666666388511658,,0.9791666865348816,,0.18621714413166046,,0.009681498631834984,,0.10438619554042816,,0.0581245981156826,,0.3653581142425537,,,,,,,,,,
,0.3841337561607361,8,,0.12889546155929565,,0.0002500000118743628,4049,,,,,,,,,,1.0,,1.0,,0.9666666388511658,,0.9833333492279053,,0.987500011920929,,0.010795682668685913,,0.022555656731128693,,0.05733051151037216,,0.03821361064910889,,0.13583703339099884,,,,,,,,,,
,0.3883877694606781,8,,0.17819662392139435,,0.0002500000118743628,4099,,,,,,,,,,1.0,,0.9833333492279053,,0.9833333492279053,,0.9833333492279053,,0.987500011920929,,0.014215043745934963,,0.04049113765358925,,0.0888017863035202,,0.03468865528702736,,0.1851431131362915,,,,,,,,,,
,,8,,,,,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3701443374156952,0.35385268926620483,0.365527480840683,0.4090426564216614,0.35215452313423157,11.375500679016113,2.5125374794006348,2.8119595050811768,2.397655963897705,3.653345823287964
0.3728541433811188,,8,0.2233647108078003,,0.0002499994880054146,,4148,,,,,,,,,0.989399790763855,,0.9873014688491821,,0.9670055508613586,,0.9780398607254028,,0.9804366827011108,,0.03388756886124611,,0.03868446871638298,,0.09301647543907166,,0.057776208966970444,,0.23029007017612457,,,,,,,,,,,
,0.39262527227401733,9,,0.2710760831832886,,0.0001250000059371814,4149,,,,,,,,,,1.0,,0.9833333492279053,,0.9333333373069763,,0.9666666388511658,,0.9708333611488342,,0.007353991270065308,,0.04899229481816292,,0.14656750857830048,,0.06816229224205017,,0.2779846489429474,,,,,,,,,,
,0.3968461751937866,9,,0.09009641408920288,,0.0001250000059371814,4199,,,,,,,,,,1.0,,1.0,,1.0,,0.9833333492279053,,0.9958333373069763,,0.003087421180680394,,0.0038054445758461952,,0.0192123893648386,,0.06399115920066833,,0.0970335453748703,,,,,,,,,,
,0.4010503590106964,9,,0.04594072327017784,,0.0001250000059371814,4249,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.008621499873697758,,0.011210083961486816,,0.01167270727455616,,0.014436434023082256,,0.05285877361893654,,,,,,,,,,
,0.40523773431777954,9,,0.062110770493745804,,0.0001250000059371814,4299,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.014525222592055798,,0.014005889184772968,,0.013300210237503052,,0.020279448479413986,,0.06900851428508759,,,,,,,,,,
,0.4094081521034241,9,,0.05450306460261345,,0.0001250000059371814,4349,,,,,,,,,,1.0,,1.0,,1.0,,0.9666666388511658,,0.9916666746139526,,0.004425466060638428,,0.009129559621214867,,0.006009453441947699,,0.03493858501315117,,0.06142143905162811,,,,,,,,,,
,0.41356155276298523,9,,0.03580481559038162,,0.0001250000059371814,4399,,,,,,,,,,1.0,,1.0,,0.9833333492279053,,1.0,,0.9958333373069763,,0.0011201362358406186,,0.0023172120563685894,,0.023817988112568855,,0.008549481630325317,,0.042744796723127365,,,,,,,,,,
,0.4176977872848511,9,,0.056031107902526855,,0.0001250000059371814,4449,,,,,,,,,,1.0,,1.0,,1.0,,0.9833333492279053,,0.9958333373069763,,0.0018972555408254266,,0.007736833766102791,,0.01708933338522911,,0.029307685792446136,,0.06295168399810791,,,,,,,,,,
,0.42181679606437683,9,,0.024982009083032608,,0.0001250000059371814,4499,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.004809262230992317,,0.00287249474786222,,0.007290675304830074,,0.010009576566517353,,0.031872957944869995,,,,,,,,,,
,0.42591845989227295,9,,0.06576870381832123,,0.0001250000059371814,4549,,,,,,,,,,1.0,,1.0,,1.0,,0.9833333492279053,,0.9958333373069763,,0.007437739986926317,,0.017768608406186104,,0.021391335874795914,,0.01917101815342903,,0.07276801019906998,,,,,,,,,,
,0.43000271916389465,9,,0.024844886735081673,,0.0001250000059371814,4599,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0035925665870308876,,0.00272931857034564,,0.004194432403892279,,0.014328569173812866,,0.031757280230522156,,,,,,,,,,
,,9,,,,,4609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38749733567237854,0.3820844888687134,0.366588830947876,0.4638081192970276,0.337507963180542,13.131272315979004,2.423248529434204,3.0588204860687256,2.6784629821777344,4.970740795135498
0.4118417799472809,,9,0.08100227266550064,,0.0001249997440027073,,4609,,,,,,,,,0.9965630769729614,,0.9965268969535828,,0.99102783203125,,0.9924749732017517,,0.9941481947898865,,0.013646043837070465,,0.01390696968883276,,0.029207011684775352,,0.024242272600531578,,0.08792652189731598,,,,,,,,,,,
,0.43406942486763,10,,0.017972201108932495,,0.0001250000059371814,4649,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.003612770698964596,,0.008251374587416649,,0.002716066548600793,,0.003391989041119814,,0.02496410347521305,,,,,,,,,,
,0.43811851739883423,10,,0.02466762252151966,,0.0001250000059371814,4699,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.004544530529528856,,0.003745607566088438,,0.01356185507029295,,0.002815627958625555,,0.03159165382385254,,,,,,,,,,
,0.44214990735054016,10,,0.01331694982945919,,0.0001250000059371814,4749,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.002936840057373047,,0.004430295899510384,,0.0019926070235669613,,0.003957205917686224,,0.02021542750298977,,,,,,,,,,
,0.44616350531578064,10,,0.0260865930467844,,0.0001250000059371814,4799,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.005092327017337084,,0.010777427814900875,,0.008182737976312637,,0.002034100005403161,,0.0329737588763237,,,,,,,,,,
,0.4501592516899109,10,,0.010172883048653603,,0.0001250000059371814,4849,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0013564726104959846,,0.0014995058299973607,,0.005640373565256596,,0.0016765316249802709,,0.01703791320323944,,,,,,,,,,
,0.45413705706596375,10,,0.024242118000984192,,0.0001250000059371814,4899,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.002207376528531313,,0.006371984723955393,,0.003947987221181393,,0.011714768595993519,,0.031203340739011765,,,,,,,,,,
,0.45809683203697205,10,,0.027988407760858536,,0.0001250000059371814,4949,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0050238072872161865,,0.002454060362651944,,0.01659139059484005,,0.003919150214642286,,0.03489840030670166,,,,,,,,,,
,0.462038516998291,10,,0.019594144076108932,,0.0001250000059371814,4999,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.00994547177106142,,0.002884544897824526,,0.0056919832713902,,0.001072144485078752,,0.026475980877876282,,,,,,,,,,
,0.4659620225429535,10,,0.018471889197826385,,0.0001250000059371814,5049,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0017113963840529323,,0.0010283688316121697,,0.011603311635553837,,0.004128811880946159,,0.025425970554351807,,,,,,,,,,
,,10,,,,,5070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38473784923553467,0.37338143587112427,0.3674378991127014,0.4538314640522003,0.3443005681037903,13.432969093322754,2.562802791595459,3.196506977081299,2.8972249031066895,4.776435375213623
0.4493778645992279,,10,0.026707686483860016,,0.0001249997440027073,,5070,,,,,,,,,0.9994572997093201,,0.9993126392364502,,0.9989508390426636,,0.9978293180465698,,0.9988875389099121,,0.004643240477889776,,0.004860206041485071,,0.007606759201735258,,0.009597472846508026,,0.0336298830807209,,,,,,,,,,,
,0.4698672890663147,11,,0.008379697799682617,,0.0001250000059371814,5099,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.002298291539773345,,0.0013045569648966193,,0.000541088986210525,,0.004235760308802128,,0.01537221111357212,,,,,,,,,,
,0.47375422716140747,11,,0.019859589636325836,,0.0001250000059371814,5149,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.001851373934186995,,0.007230456452816725,,0.00414851913228631,,0.006629240699112415,,0.026719331741333008,,,,,,,,,,
,0.4776228368282318,11,,0.016955561935901642,,0.0001250000059371814,5199,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0011914412025362253,,0.00048769512795843184,,0.0037708720192313194,,0.011505554430186749,,0.023860061541199684,,,,,,,,,,
,0.4814729690551758,11,,0.013442449271678925,,0.0001250000059371814,5249,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0018446226604282856,,0.003310163738206029,,0.0008858760120347142,,0.007401786278933287,,0.020297572016716003,,,,,,,,,,
,0.48530465364456177,11,,0.006514761596918106,,0.0001250000059371814,5299,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.00024056434631347656,,0.0032899060752242804,,0.0008485257858410478,,0.0021357655059546232,,0.013386424630880356,,,,,,,,,,
,0.4891177713871002,11,,0.00713320029899478,,0.0001250000059371814,5349,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0010787089122459292,,0.0017400900833308697,,0.00302386493422091,,0.0012905359035357833,,0.014071798883378506,,,,,,,,,,
,0.49291226267814636,11,,0.01713147573173046,,0.0001250000059371814,5399,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.007291265297681093,,0.000710006570443511,,0.0010456263553351164,,0.00808457750827074,,0.024075567722320557,,,,,,,,,,
,0.4966881275177002,11,,0.02597769722342491,,0.0001250000059371814,5449,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.00920839887112379,,0.0059306444600224495,,0.00894628744572401,,0.0018923659808933735,,0.0328935906291008,,,,,,,,,,
,0.5004452466964722,11,,0.009465841576457024,,0.0001250000059371814,5499,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.004970910027623177,,0.000507523596752435,,0.002058267593383789,,0.0019291400676593184,,0.016334127634763718,,,,,,,,,,
,,11,,,,,5531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39354702830314636,0.37147101759910583,0.3789004385471344,0.4882190525531769,0.33559754490852356,14.604511260986328,2.591794967651367,3.427471160888672,3.092684745788574,5.492557048797607
0.4853919446468353,,11,0.016672715544700623,,0.0001249997440027073,,5531,,,,,,,,,0.9995296597480774,,0.9997467398643494,,0.9991679191589355,,0.9989146590232849,,0.999339759349823,,0.0029877282213419676,,0.003096700180321932,,0.005006111692637205,,0.005582176614552736,,0.023602595552802086,,,,,,,,,,,
,0.5041836500167847,12,,0.012393640354275703,,0.0001250000059371814,5549,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0010583996772766113,,0.0071945530362427235,,0.0009565273649059236,,0.003184161614626646,,0.019315270707011223,,,,,,,,,,
,0.5079032182693481,12,,0.004587839357554913,,0.0001250000059371814,5599,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0005096991662867367,,0.0010762532474473119,,0.0011026699794456363,,0.0018992165569216013,,0.01151866652071476,,,,,,,,,,
,0.5116039514541626,12,,0.04813859984278679,,0.0001250000059371814,5649,,,,,,,,,,1.0,,1.0,,0.9666666388511658,,1.0,,0.9916666746139526,,0.0007738093263469636,,0.013058117590844631,,0.033321309834718704,,0.0009853660594671965,,0.055081307888031006,,,,,,,,,,
,0.515285849571228,12,,0.009238433092832565,,0.0001250000059371814,5699,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0026482860557734966,,0.0010465324157848954,,0.004487031605094671,,0.001056583714671433,,0.016157256439328194,,,,,,,,,,
,0.5189487934112549,12,,0.01861293986439705,,0.0001250000059371814,5749,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0005591710214503109,,0.01055878959596157,,0.0034018477890640497,,0.004093132447451353,,0.025590112432837486,,,,,,,,,,
,0.5225927233695984,12,,0.0347607359290123,,0.0001250000059371814,5799,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.013437207788228989,,0.004056884907186031,,0.005494053941220045,,0.011772586964070797,,0.0417088158428669,,,,,,,,,,
,0.5262176990509033,12,,0.010167546570301056,,0.0001250000059371814,5849,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.002497222041711211,,0.0007491270662285388,,0.00308999209664762,,0.0038312056567519903,,0.017085637897253036,,,,,,,,,,
,0.5298236608505249,12,,0.012523160316050053,,0.0001250000059371814,5899,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0018163780914619565,,0.0009644488454796374,,0.0007421016925945878,,0.009000231511890888,,0.01947595924139023,,,,,,,,,,
,0.5334106087684631,12,,0.046362586319446564,,0.0001250000059371814,5949,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.001310835243202746,,0.009480679407715797,,0.024875769391655922,,0.010695302858948708,,0.053328488022089005,,,,,,,,,,
,,12,,,,,5992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39153045415878296,0.37507960200309753,0.3727446496486664,0.4799405634403229,0.33835703134536743,14.260797500610352,2.745504856109619,3.344254732131958,3.108774423599243,5.062265872955322
0.5198310017585754,,12,0.01921517588198185,,0.0001249997440027073,,5992,,,,,,,,,0.9991679191589355,,0.9996381998062134,,0.998589038848877,,0.9987699389457703,,0.9990412592887878,,0.004138485994189978,,0.0028564108069986105,,0.006536724511533976,,0.005683555267751217,,0.02614368312060833,,,,,,,,,,,
,0.5369784235954285,13,,0.011117815971374512,,6.25000029685907e-05,5999,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0008535762899555266,,0.0019394636619836092,,0.007364223245531321,,0.0009605527156963944,,0.018085060641169548,,,,,,,,,,
,0.5405271053314209,13,,0.03328268602490425,,6.25000029685907e-05,6049,,,,,,,,,,0.9833333492279053,,1.0,,1.0,,1.0,,0.9958333373069763,,0.02716142311692238,,0.0011798362247645855,,0.0009433329105377197,,0.003998094704002142,,0.04011451452970505,,,,,,,,,,
,0.5440567135810852,13,,0.008158920332789421,,6.25000029685907e-05,6099,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.005548296496272087,,0.0005134224775247276,,0.0012997726444154978,,0.0007974287145771086,,0.015109807252883911,,,,,,,,,,
,0.5475671291351318,13,,0.0020305593498051167,,6.25000029685907e-05,6149,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0002918760001193732,,0.0008701205370016396,,0.000673917937092483,,0.00019464493379928172,,0.008995036594569683,,,,,,,,,,
,0.5510584115982056,13,,0.006290472112596035,,6.25000029685907e-05,6199,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0011075596557930112,,0.0015134552959352732,,0.0016087054973468184,,0.002060751197859645,,0.013216538354754448,,,,,,,,,,
,0.5545305013656616,13,,0.017420921474695206,,6.25000029685907e-05,6249,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.006095961667597294,,0.009160141460597515,,0.0015297194477170706,,0.0006350994226522744,,0.024314314126968384,,,,,,,,,,
,0.5579833388328552,13,,0.004823772236704826,,6.25000029685907e-05,6299,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0019238790264353156,,0.001722445129416883,,0.0005114575033076108,,0.0006659905193373561,,0.011706829071044922,,,,,,,,,,
,0.5614170432090759,13,,0.003109194803982973,,6.25000029685907e-05,6349,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0013112167362123728,,0.00023743310885038227,,0.0009531855466775596,,0.0006073593976907432,,0.01007094606757164,,,,,,,,,,
,0.5648314356803894,13,,0.013212615624070168,,6.25000029685907e-05,6399,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0014350315323099494,,0.0009686311241239309,,0.0014637827407568693,,0.009345170110464096,,0.020110484212636948,,,,,,,,,,
,0.56822669506073,13,,0.004034499172121286,,6.25000029685907e-05,6449,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0010287623153999448,,0.0009626289247535169,,0.001581817865371704,,0.0004612902703229338,,0.010967196896672249,,,,,,,,,,
,,13,,,,,6453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3955104947090149,0.3778390884399414,0.3721078336238861,0.4943748712539673,0.33772021532058716,15.0875244140625,2.8079333305358887,3.364150285720825,3.258180856704712,5.6572585105896
0.5526595115661621,,13,0.011126449331641197,,6.249987200135365e-05,,6453,,,,,,,,,0.999565839767456,,0.9997467398643494,,0.999565839767456,,0.9993126392364502,,0.9995477795600891,,0.002306178444996476,,0.0020275141578167677,,0.0033440147526562214,,0.003448745235800743,,0.018049420788884163,,,,,,,,,,,
,0.5716026425361633,14,,0.006104111205786467,,6.25000029685907e-05,6499,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.003634409047663212,,0.0006773710483685136,,0.0013449291000142694,,0.0004474023880902678,,0.013079330325126648,,,,,,,,,,
,0.574959397315979,14,,0.013430469669401646,,6.25000029685907e-05,6549,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0004973729373887181,,0.003374546766281128,,0.0007294714450836182,,0.008829078637063503,,0.020350147038698196,,,,,,,,,,
,0.5782968401908875,14,,0.011273731477558613,,6.25000029685907e-05,6599,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0036623538471758366,,0.0022960822097957134,,0.0018141210312023759,,0.0035011747386306524,,0.018210947513580322,,,,,,,,,,
,0.5816150903701782,14,,0.002284797141328454,,6.25000029685907e-05,6649,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.00028213064069859684,,0.0006001254078000784,,0.0006893336540088058,,0.0007132073515094817,,0.009203213267028332,,,,,,,,,,
,0.5849140882492065,14,,0.003936992026865482,,6.25000029685907e-05,6699,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0004022161301691085,,0.0008016189094632864,,0.00042602818575687706,,0.0023071288596838713,,0.010875631123781204,,,,,,,,,,
,0.5881938338279724,14,,0.004806193057447672,,6.25000029685907e-05,6749,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0020822107326239347,,0.0002973020018544048,,0.002107864711433649,,0.0003188153204973787,,0.011731689795851707,,,,,,,,,,
,0.5914543867111206,14,,0.0034487703815102577,,6.25000029685907e-05,6799,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0010827918304130435,,0.0004340827581472695,,0.0006757418159395456,,0.00125615403521806,,0.010420450009405613,,,,,,,,,,
,0.5946956872940063,14,,0.002299139741808176,,6.25000029685907e-05,6849,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.00039773780736140907,,0.0006161530618555844,,0.0005062163108959794,,0.0007790327072143555,,0.009263901971280575,,,,,,,,,,
,0.5979177355766296,14,,0.0044491407461464405,,6.25000029685907e-05,6899,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0019461909541860223,,0.0002880871179513633,,0.0017726242076605558,,0.0004422386409714818,,0.011355878785252571,,,,,,,,,,
,,14,,,,,6914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3944491744041443,0.3752918839454651,0.3699851334095001,0.49310123920440674,0.3394183814525604,14.855926513671875,2.759953737258911,3.3801746368408203,3.282181739807129,5.433616638183594
0.5838581919670105,,14,0.005678778979927301,,6.249987200135365e-05,,6914,,,,,,,,,0.9999638199806213,,0.9998190999031067,,0.9998552799224854,,0.9998552799224854,,0.9998733997344971,,0.0010383841581642628,,0.0014203551691025496,,0.0014318021712824702,,0.0017882384127005935,,0.012602569535374641,,,,,,,,,,,
,,,,,,,0,,0.4208333194255829,,,,,,5.067375659942627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1,,0.4124999940395355,,,,,,5.348010540008545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2,,0.4208333194255829,,,,,,5.360015869140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3,,0.44999998807907104,,,,,,5.378424167633057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4,,0.42916667461395264,,,,,,5.194712162017822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5,,0.4416666626930237,,,,,,5.083995342254639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,6,,0.4375,,,,,,5.073200225830078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,7,,0.4749999940395355,,,,,,5.167491912841797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,8,,0.4833333194255829,,,,,,4.821497440338135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,9,,0.44583332538604736,,,,,,5.558995246887207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,10,,0.4333333373069763,,,,,,5.090786933898926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,11,,0.3958333432674408,,,,,,5.509129047393799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,12,,0.4583333432674408,,,,,,4.903839111328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,13,,0.44999998807907104,,,,,,5.075939178466797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,14,,0.40833333134651184,,,,,,5.6753034591674805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,15,,0.4833333194255829,,,,,,4.845085144042969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,16,,0.47083333134651184,,,,,,5.00062894821167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,17,,0.4375,,,,,,5.253561496734619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,18,,0.4416666626930237,,,,,,4.931422233581543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,19,,0.4541666805744171,,,,,,5.053732872009277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,20,,0.4625000059604645,,,,,,4.87457275390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,21,,0.48750001192092896,,,,,,5.320448875427246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,22,,0.5083333253860474,,,,,,4.798348903656006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,23,,0.4749999940395355,,,,,,5.017868518829346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,24,,0.49166667461395264,,,,,,4.7799177169799805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,25,,0.4541666805744171,,,,,,5.041650295257568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,26,,0.4416666626930237,,,,,,5.120136737823486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,27,,0.5041666626930237,,,,,,4.705280303955078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,28,,0.4375,,,,,,4.920828342437744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,29,,0.44999998807907104,,,,,,5.157861709594727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,30,,0.3708333373069763,,,,,,5.469684600830078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,31,,0.49166667461395264,,,,,,4.588184833526611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,32,,0.48750001192092896,,,,,,4.824106693267822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,33,,0.4625000059604645,,,,,,5.175107955932617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,34,,0.44999998807907104,,,,,,5.004748344421387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,35,,0.3916666805744171,,,,,,5.296637058258057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,36,,0.42500001192092896,,,,,,5.043246269226074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,37,,0.4541666805744171,,,,,,5.235809326171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,38,,0.3958333432674408,,,,,,5.520411014556885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,39,,0.5147058963775635,,,,,,4.600069046020508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15,,,,,6915,0.44898176193237305,,1.2230937480926514,1.3029263019561768,1.0399317741394043,1.5403192043304443,5.097201347351074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
